experiment,run,configuration,peak_infected,peak_infected_tick,time_to_peak,final_infected,final_recovered,final_dead,max_hot_transmission,max_cold_transmission,max_moderate_transmission,total_airport_usage,total_port_usage,max_affected_countries,total_cross_border,total_within_country
Transportation_Study,610,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.3478406427854036E-4,1,5,1,0,1
Transportation_Study,611,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.724949562878278E-4,3,6,1,0,2
Transportation_Study,612,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.3288948069241014E-4,0,7,1,0,1
Transportation_Study,603,hr0.6_cr0.6_tptrue_isfalse_ap5,619,365,365,619,5824,651,0.03409090909090909,0.025835866261398176,0.1170896785109983,126,727,24,2,617
Transportation_Study,601,hr0.6_cr0.6_tptrue_isfalse_ap5,43,365,365,43,7809,843,0.001077752117013087,0.017937219730941704,0,380,1328,3,0,43
Transportation_Study,602,hr0.6_cr0.6_tptrue_isfalse_ap5,347,365,365,347,7930,886,0.042942896721563796,0.03341645885286783,3.3840947546531303E-4,54,1324,20,0,347
Transportation_Study,613,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.379520108144643E-4,3,6,1,0,1
Transportation_Study,604,hr0.6_cr0.6_tptrue_isfalse_ap5,235,365,365,235,7557,850,0.02816251154201293,0.026382546930492135,0,22,1018,14,0,235
Transportation_Study,605,hr0.6_cr0.6_tptrue_isfalse_ap5,784,365,365,784,5275,525,0.041237113402061855,0.03290129611166501,0.15,76,867,21,0,784
Transportation_Study,606,hr0.6_cr0.6_tptrue_isfalse_ap5,67,365,365,67,7736,902,0.0070834616569140745,0.0102890739833415,0,432,366,15,0,67
Transportation_Study,614,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,0.0010131712259371835,0,2,2,0,3
Transportation_Study,615,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,0.0010063737001006373,1,2,1,0,3
Transportation_Study,616,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.772773450728074E-4,1,3,2,0,2
Transportation_Study,617,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.772773450728074E-4,0,4,1,0,2
Transportation_Study,618,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.3840947546531303E-4,5,3,1,0,1
Transportation_Study,611,hr0.6_cr0.6_tptrue_isfalse_ap5,88,365,365,88,6752,727,0.01224177505738332,0.003986048829098156,0,156,366,5,0,88
Transportation_Study,609,hr0.6_cr0.6_tptrue_isfalse_ap5,223,365,365,223,7794,902,0.016597510373443983,0.05811015664477009,0,334,563,19,0,223
Transportation_Study,610,hr0.6_cr0.6_tptrue_isfalse_ap5,346,365,365,346,8225,933,0.029398183777127905,0.03486609398686205,0.02879142952795447,159,861,26,0,346
Transportation_Study,607,hr0.6_cr0.6_tptrue_isfalse_ap5,2,365,365,2,8346,969,3.058571647040832E-4,0,0,1033,910,1,0,2
Transportation_Study,619,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.4234851078397807E-4,0,3,1,0,1
Transportation_Study,612,hr0.6_cr0.6_tptrue_isfalse_ap5,97,365,365,97,8526,932,0.0056792018419033,0.027958993476234855,0,268,892,16,0,97
Transportation_Study,608,hr0.6_cr0.6_tptrue_isfalse_ap5,67,365,365,67,7844,882,0.006158583525789068,0.013412816691505217,0,262,1287,13,0,67
Transportation_Study,621,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.379520108144643E-4,3,7,1,0,1
Transportation_Study,620,hr0.6_cr0.6_tptrue_isfalse_ap5,5,0,0,5,0,0,0,0,0.0016789791806581598,1,3,1,0,5
Transportation_Study,622,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.71591672263264E-4,0,6,1,0,2
Transportation_Study,623,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.3840947546531303E-4,0,4,1,0,1
Transportation_Study,624,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,0.0010152284263959391,1,7,2,0,3
Transportation_Study,613,hr0.6_cr0.6_tptrue_isfalse_ap5,18,365,365,18,8129,906,0.0016936104695919939,0.0024875621890547263,6.759040216289286E-4,361,800,8,0,18
Transportation_Study,614,hr0.6_cr0.6_tptrue_isfalse_ap5,688,365,365,688,5962,626,0.04474885844748858,0.020608439646712464,0.11887875717662952,327,477,26,5,683
Transportation_Study,615,hr0.6_cr0.6_tptrue_isfalse_ap5,67,365,365,67,7316,819,0.009364445809026711,0.0030241935483870967,0,324,589,8,0,67
Transportation_Study,625,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.704659738518271E-4,1,2,1,0,2
Transportation_Study,626,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,0.001012829169480081,0,4,1,0,3
Transportation_Study,616,hr0.6_cr0.6_tptrue_isfalse_ap5,304,365,365,304,7348,801,0.02996025680220116,0.0449722081859525,0.006434134778191669,198,650,25,0,304
Transportation_Study,617,hr0.6_cr0.6_tptrue_isfalse_ap5,580,365,365,580,7753,821,0.014934565050038491,0.0527363184079602,0.12766677954622419,209,659,21,0,580
Transportation_Study,627,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.709158000670916E-4,2,2,1,0,2
Transportation_Study,628,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.3478406427854036E-4,0,3,1,0,1
Transportation_Study,629,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,9.900990099009901E-4,0,2,2,0,3
Transportation_Study,619,hr0.6_cr0.6_tptrue_isfalse_ap5,411,365,365,411,8136,925,0.06169785062625638,0.006,0,208,733,18,1,410
Transportation_Study,618,hr0.6_cr0.6_tptrue_isfalse_ap5,232,365,365,232,7515,870,0.02387553912507702,0.023232323232323233,0.010490693739424704,877,724,13,0,232
Transportation_Study,630,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.3444816053511704E-4,1,8,1,0,1
Transportation_Study,621,hr0.6_cr0.6_tptrue_isfalse_ap5,93,365,365,93,7868,936,0.007823285780027611,0.020459081836327345,3.379520108144643E-4,373,1016,9,0,93
Transportation_Study,631,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,0.001015916017609211,0,8,1,0,3
Transportation_Study,620,hr0.6_cr0.6_tptrue_isfalse_ap5,438,365,365,438,7694,857,0.04175621737795517,0.016458852867830425,0.04466084620550705,241,906,24,1,437
Transportation_Study,623,hr0.6_cr0.6_tptrue_isfalse_ap5,709,365,365,709,7173,784,0.02537608266220939,0.03770114942528736,0.155668358714044,104,993,17,0,709
Transportation_Study,632,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.752194463200541E-4,1,5,1,0,2
Transportation_Study,622,hr0.6_cr0.6_tptrue_isfalse_ap5,339,365,365,339,7956,962,0.04500768049155146,0.023338406900050734,0,97,1679,16,0,339
Transportation_Study,633,hr0.6_cr0.6_tptrue_isfalse_ap5,4,0,0,4,0,0,0,0,0.0013545546901456147,1,1,1,0,4
Transportation_Study,634,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.3760972316002703E-4,1,3,1,0,1
Transportation_Study,624,hr0.6_cr0.6_tptrue_isfalse_ap5,77,365,365,77,9243,994,0.00981143645561858,0.005996309963099631,0,83,1778,11,0,77
Transportation_Study,635,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.759040216289286E-4,2,3,1,0,2
Transportation_Study,626,hr0.6_cr0.6_tptrue_isfalse_ap5,178,365,365,178,8012,826,0.00928180158247109,0.058383233532934134,0,187,795,20,0,178
Transportation_Study,627,hr0.6_cr0.6_tptrue_isfalse_ap5,688,365,365,688,6475,749,0.02916346891788181,0.0499001996007984,0.13351224421335123,282,448,19,0,688
Transportation_Study,636,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.759040216289286E-4,2,2,1,0,2
Transportation_Study,625,hr0.6_cr0.6_tptrue_isfalse_ap5,62,365,365,62,8720,993,0.008775981524249422,0.0018407731247123793,3.3523298692591353E-4,292,993,5,0,62
Transportation_Study,637,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.768189509306261E-4,0,5,2,0,2
Transportation_Study,638,hr0.6_cr0.6_tptrue_isfalse_ap5,4,0,0,4,0,0,0,0,0.0013504388926401081,7,5,1,0,4
Transportation_Study,639,hr0.6_cr0.6_tptrue_isfalse_ap5,4,0,0,4,0,0,0,0,0.0013536379018612521,0,3,1,0,4
Transportation_Study,629,hr0.6_cr0.6_tptrue_isfalse_ap5,61,365,365,61,8015,893,0.006157635467980296,0.01016260162601626,3.3003300330033004E-4,172,636,9,0,61
Transportation_Study,628,hr0.6_cr0.6_tptrue_isfalse_ap5,427,365,365,427,8323,938,0.05603315934909426,0.0298582995951417,0.001004352192835621,192,1111,16,0,427
Transportation_Study,640,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.3534540576794097E-4,2,3,1,0,1
Transportation_Study,630,hr0.6_cr0.6_tptrue_isfalse_ap5,180,365,365,180,7726,889,0.015889992360580595,0.03640040444893832,0.0013377926421404682,259,829,15,0,180
Transportation_Study,641,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,0.0010063737001006373,2,1,1,0,3
Transportation_Study,642,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.752194463200541E-4,0,3,1,0,2
Transportation_Study,632,hr0.6_cr0.6_tptrue_isfalse_ap5,487,365,365,487,8066,880,0.067765285692284,0.02185030218503022,0,116,1183,23,0,487
Transportation_Study,631,hr0.6_cr0.6_tptrue_isfalse_ap5,158,365,365,158,8304,959,0.020015396458814474,0.01417004048582996,0,411,1084,13,0,158
Transportation_Study,633,hr0.6_cr0.6_tptrue_isfalse_ap5,126,365,365,126,7807,875,0.01262509622786759,0.01746506986027944,0.0030477480528276328,272,604,19,0,126
Transportation_Study,634,hr0.6_cr0.6_tptrue_isfalse_ap5,28,365,365,28,8255,928,0.003839066339066339,9.9601593625498E-4,3.3760972316002703E-4,257,817,5,0,28
Transportation_Study,643,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.386386725364037E-4,1,9,1,0,1
Transportation_Study,644,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,0.0010124873439082012,0,6,1,0,3
Transportation_Study,646,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.379520108144643E-4,2,3,1,0,1
Transportation_Study,645,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.759040216289286E-4,1,0,1,0,2
Transportation_Study,635,hr0.6_cr0.6_tptrue_isfalse_ap5,136,365,365,136,8438,929,0.005625665196898282,0.017180394138453764,0.021966880702940183,731,988,12,0,136
Transportation_Study,639,hr0.6_cr0.6_tptrue_isfalse_ap5,155,365,365,155,7551,849,0.011930253900275314,0.03592814371257485,0.001692047377326565,211,735,10,0,155
Transportation_Study,636,hr0.6_cr0.6_tptrue_isfalse_ap5,500,365,365,500,7997,909,0.003542276297551209,0.09875311720698254,0.09428861101723555,365,941,14,2,498
Transportation_Study,638,hr0.6_cr0.6_tptrue_isfalse_ap5,579,365,365,579,8067,882,0.07338041142155358,0.04757085020242915,0.002363268062120189,377,813,36,0,579
Transportation_Study,637,hr0.6_cr0.6_tptrue_isfalse_ap5,287,365,365,287,7889,905,0.004299094119453401,0.060131379484588174,0.047377326565143825,168,1107,13,0,287
Transportation_Study,649,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,0.001015916017609211,3,4,2,0,3
Transportation_Study,647,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.752194463200541E-4,0,5,1,0,2
Transportation_Study,648,hr0.6_cr0.6_tptrue_isfalse_ap5,4,0,0,4,0,0,0,0,0.0013536379018612521,2,2,1,0,4
Transportation_Study,640,hr0.6_cr0.6_tptrue_isfalse_ap5,163,365,365,163,7806,839,0.015023762072665951,0.03137651821862348,0.001006036217303823,280,502,16,0,163
Transportation_Study,651,hr0.6_cr0.6_tptrue_isfalse_ap5,4,0,0,4,0,0,0,0,0.0013504388926401081,0,3,1,0,4
Transportation_Study,650,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.695681285570807E-4,1,0,1,0,2
Transportation_Study,642,hr0.6_cr0.6_tptrue_isfalse_ap5,553,365,365,553,5931,654,0.02372515791095363,0.07598784194528875,0.08406482106684672,215,560,28,3,550
Transportation_Study,652,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.752194463200541E-4,4,5,1,0,2
Transportation_Study,653,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.418803418803419E-4,0,5,1,0,1
Transportation_Study,641,hr0.6_cr0.6_tptrue_isfalse_ap5,711,365,365,711,7754,881,0.09368291934989267,0.04982561036372696,0,1088,552,22,0,711
Transportation_Study,643,hr0.6_cr0.6_tptrue_isfalse_ap5,145,365,365,145,8461,967,0.010775862068965518,0.02277327935222672,0.01015916017609211,246,1062,14,0,145
Transportation_Study,645,hr0.6_cr0.6_tptrue_isfalse_ap5,243,365,365,243,7625,823,0.026475958612294584,0.03125,6.759040216289286E-4,162,391,25,0,243
Transportation_Study,646,hr0.6_cr0.6_tptrue_isfalse_ap5,638,365,365,638,6792,751,0.029262282458031728,0.026821862348178137,0.1334910442717134,220,700,30,1,637
Transportation_Study,654,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.772773450728074E-4,0,10,1,0,2
Transportation_Study,655,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,0.001003344481605351,1,2,1,0,3
Transportation_Study,657,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.3840947546531303E-4,1,1,1,0,1
Transportation_Study,656,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.777363605557439E-4,2,2,1,0,2
Transportation_Study,644,hr0.6_cr0.6_tptrue_isfalse_ap5,154,365,365,154,7327,858,0.007236335642802155,0.05341987019470794,0,88,1289,10,1,153
Transportation_Study,647,hr0.6_cr0.6_tptrue_isfalse_ap5,648,365,365,648,5485,592,0.031624194043598404,0.006072874493927126,0.14517218095881163,94,687,19,0,648
Transportation_Study,658,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.754474839581223E-4,1,2,1,0,2
Transportation_Study,659,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.379520108144643E-4,3,8,1,0,1
Transportation_Study,648,hr0.6_cr0.6_tptrue_isfalse_ap5,298,365,365,298,7661,875,0.017648864333947207,0.08183632734530938,0.006429780033840948,356,920,26,2,296
Transportation_Study,651,hr0.6_cr0.6_tptrue_isfalse_ap5,165,365,365,165,8439,949,0.015968063872255488,0.030439121756487025,0,178,984,15,0,165
Transportation_Study,650,hr0.6_cr0.6_tptrue_isfalse_ap5,64,365,365,64,8259,846,0.0050784856879039705,0.015664477008590198,0,730,514,4,0,64
Transportation_Study,649,hr0.6_cr0.6_tptrue_isfalse_ap5,22,365,365,22,8690,904,0.0023101801940551363,0.0034791252485089465,0,1194,910,6,0,22
Transportation_Study,660,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.759040216289286E-4,1,0,1,0,2
Transportation_Study,661,hr0.6_cr0.6_tptrue_isfalse_ap5,4,0,0,4,0,0,0,0,0.0013504388926401081,0,64,1,0,4
Transportation_Study,662,hr0.6_cr0.6_tptrue_isfalse_ap5,5,0,0,5,0,0,3.0792917628945344E-4,0,0.001013856032443393,12,110,2,2,3
Transportation_Study,663,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.759040216289286E-4,14,93,2,0,2
Transportation_Study,657,hr0.6_cr0.6_tptrue_isfalse_ap5,1,365,365,1,849,100,1.5408320493066256E-4,0,0,231,627,1,0,1
Transportation_Study,652,hr0.6_cr0.6_tptrue_isfalse_ap5,18,365,365,18,8883,944,0.002469898116702686,9.98003992015968E-4,0,492,1625,7,0,18
Transportation_Study,655,hr0.6_cr0.6_tptrue_isfalse_ap5,199,365,365,199,7975,872,0.019957015658581517,0.029101856497742096,0.0036789297658862876,243,529,16,0,199
Transportation_Study,653,hr0.6_cr0.6_tptrue_isfalse_ap5,16,365,365,16,8314,896,0.0018430348640761788,0.00202122283981809,0,214,2431,3,0,16
Transportation_Study,664,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.752194463200541E-4,14,52,1,0,2
Transportation_Study,666,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.3738191632928474E-4,25,58,1,0,1
Transportation_Study,654,hr0.6_cr0.6_tptrue_isfalse_ap5,305,365,365,305,7376,803,0.026097635861221984,0.06821627084386053,0,60,1532,17,0,305
Transportation_Study,665,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.704659738518271E-4,3,63,2,0,2
Transportation_Study,667,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.752194463200541E-4,25,47,1,0,2
Transportation_Study,656,hr0.6_cr0.6_tptrue_isfalse_ap5,69,365,365,69,7642,872,0.003541185527328714,0.023244062657908033,0,329,849,5,0,69
Transportation_Study,658,hr0.6_cr0.6_tptrue_isfalse_ap5,28,365,365,28,859,86,0.0023101801940551363,0.006054960409874243,0,167,447,5,0,28
Transportation_Study,668,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.386386725364037E-4,5,39,1,0,1
Transportation_Study,669,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.709158000670916E-4,7,51,2,0,2
Transportation_Study,670,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,0.001012829169480081,9,57,1,0,3
Transportation_Study,660,hr0.6_cr0.6_tptrue_isfalse_ap5,70,365,365,70,8970,1005,0.007694675284702986,0.009466865969108122,3.379520108144643E-4,126,595,18,0,70
Transportation_Study,659,hr0.6_cr0.6_tptrue_isfalse_ap5,354,365,365,354,7549,820,0.034694504144918634,0.0622820129546587,0.001013856032443393,707,882,21,0,354
Transportation_Study,671,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.759040216289286E-4,28,59,1,0,2
Transportation_Study,672,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.3840947546531303E-4,58,46,1,0,1
Transportation_Study,661,hr0.6_cr0.6_tptrue_isfalse_ap5,196,365,365,196,7679,871,0.013246041412911084,0.05439121756487026,0,83,2312,11,0,196
Transportation_Study,673,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.759040216289286E-4,23,36,1,0,2
Transportation_Study,667,hr0.6_cr0.6_tptrue_isfalse_ap5,558,365,365,558,7761,860,0.0583615645210964,0.08728557013118063,0.002025658338960162,553,1969,39,2,556
Transportation_Study,668,hr0.6_cr0.6_tptrue_isfalse_ap5,547,365,365,547,6648,727,0.012474973047897736,0.037897928246589184,0.13240772096173384,408,1484,18,0,547
Transportation_Study,674,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.3840947546531303E-4,8,40,1,0,1
Transportation_Study,664,hr0.6_cr0.6_tptrue_isfalse_ap5,58,365,365,58,8338,945,0.0038586201574317023,0.015193370165745856,0,498,2465,9,0,58
Transportation_Study,665,hr0.6_cr0.6_tptrue_isfalse_ap5,288,365,365,288,8098,908,0.010931485758275596,0.05263157894736842,0.037881327522628225,398,2185,15,0,288
Transportation_Study,675,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,9.99333777481679E-4,0,46,1,0,3
Transportation_Study,666,hr0.6_cr0.6_tptrue_isfalse_ap5,91,365,365,91,8326,904,0.006775485063135201,0.021912350597609563,0.0010121457489878543,1246,2454,14,0,91
Transportation_Study,676,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.768189509306261E-4,14,67,1,0,2
Transportation_Study,678,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.3818058843422386E-4,7,42,1,0,1
Transportation_Study,677,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.759040216289286E-4,9,41,1,0,2
Transportation_Study,669,hr0.6_cr0.6_tptrue_isfalse_ap5,191,365,365,191,7972,885,0.021862971516551193,0.02245508982035928,0.0013418316001341832,323,2517,15,0,191
Transportation_Study,663,hr0.6_cr0.6_tptrue_isfalse_ap5,61,365,365,61,8169,920,0.007850985221674878,0.004906771344455349,0,746,5144,8,0,61
Transportation_Study,662,hr0.6_cr0.6_tptrue_isfalse_ap5,49,365,365,49,9311,1048,0.006158583525789068,4.982561036372695E-4,0.0027036160865157146,922,6396,5,0,49
Transportation_Study,670,hr0.6_cr0.6_tptrue_isfalse_ap5,470,365,365,470,7027,814,0.03504419289812374,0.04197761194029851,0.05199189736664416,545,2909,31,1,469
Transportation_Study,679,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.779661016949153E-4,34,90,2,0,2
Transportation_Study,680,hr0.6_cr0.6_tptrue_isfalse_ap5,4,0,0,4,0,0,0,0,0.0013545546901456147,12,29,1,0,4
Transportation_Study,681,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.324468085106383E-4,1,59,1,0,1
Transportation_Study,682,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,0.0010084033613445378,9,62,1,0,3
Transportation_Study,673,hr0.6_cr0.6_tptrue_isfalse_ap5,72,365,365,72,8176,899,0.007281553398058253,0.004048582995951417,0.005407232173031429,800,1336,6,0,72
Transportation_Study,671,hr0.6_cr0.6_tptrue_isfalse_ap5,113,365,365,113,8380,839,0.011652867218644588,0.01790154152163103,3.379520108144643E-4,1622,2617,4,0,113
Transportation_Study,683,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.752194463200541E-4,30,41,1,0,2
Transportation_Study,674,hr0.6_cr0.6_tptrue_isfalse_ap5,0,358,358,0,832,97,0,0,0,309,1237,0,0,0
Transportation_Study,684,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,0.0010242403550699897,62,49,1,0,3
Transportation_Study,672,hr0.6_cr0.6_tptrue_isfalse_ap5,74,365,365,74,8554,954,0.009394732789157555,0.006458022851465474,0,3000,1710,9,0,74
Transportation_Study,685,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.759040216289286E-4,12,48,1,0,2
Transportation_Study,675,hr0.6_cr0.6_tptrue_isfalse_ap5,560,365,365,560,6752,735,0.013856812933025405,0.04241516966067864,0.12824783477681545,272,1832,17,0,560
Transportation_Study,686,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.596306068601583E-4,32,92,1,0,2
Transportation_Study,687,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.747638326585695E-4,20,44,1,0,2
Transportation_Study,678,hr0.6_cr0.6_tptrue_isfalse_ap5,48,365,365,48,8629,926,0.006978908188585608,0.0015182186234817814,0,356,2352,5,0,48
Transportation_Study,677,hr0.6_cr0.6_tptrue_isfalse_ap5,697,365,365,697,7242,766,0.03246554364471669,0.03137450199203187,0.14261574856370396,551,1446,23,1,696
Transportation_Study,688,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.642311524410495E-4,15,67,1,0,2
Transportation_Study,689,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.3840947546531303E-4,12,47,1,0,1
Transportation_Study,676,hr0.6_cr0.6_tptrue_isfalse_ap5,117,365,365,117,1223,165,0.014934565050038491,0.007625826131164209,0.001692047377326565,594,3324,13,5,112
Transportation_Study,680,hr0.6_cr0.6_tptrue_isfalse_ap5,114,365,365,114,8132,844,0.005236408439858309,0.0374251497005988,0.0016931933626820183,608,1611,11,0,114
Transportation_Study,690,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.386386725364037E-4,3,40,1,0,1
Transportation_Study,691,hr0.6_cr0.6_tptrue_isfalse_ap5,2,0,0,2,0,0,0,0,6.768189509306261E-4,5,59,2,0,2
Transportation_Study,681,hr0.6_cr0.6_tptrue_isfalse_ap5,132,365,365,132,8740,971,0.011112826053403304,0.029940119760479042,0,434,2462,13,0,132
Transportation_Study,692,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.379520108144643E-4,8,42,1,0,1
Transportation_Study,682,hr0.6_cr0.6_tptrue_isfalse_ap5,47,365,365,47,7780,874,0.005849753694581281,0.004547751389590703,0,688,2785,10,0,47
Transportation_Study,685,hr0.6_cr0.6_tptrue_isfalse_ap5,545,365,365,545,1538,170,0.06516099496413856,0.05389221556886228,0.0033795201081446434,724,1814,31,2,543
Transportation_Study,693,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.3840947546531303E-4,21,54,1,0,1
Transportation_Study,694,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.3818058843422386E-4,1,78,1,0,1
Transportation_Study,683,hr0.6_cr0.6_tptrue_isfalse_ap5,188,365,365,188,8287,918,0.01873752111810782,0.03335017685699848,0,2189,1485,15,0,188
Transportation_Study,695,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.3840947546531303E-4,31,21,1,0,1
Transportation_Study,689,hr0.6_cr0.6_tptrue_isfalse_ap5,659,365,365,659,6863,735,0.02875836883749239,0.014676113360323886,0.14923857868020304,621,1594,23,0,659
Transportation_Study,687,hr0.6_cr0.6_tptrue_isfalse_ap5,293,365,365,293,7402,810,0.030703101013202335,0.04633781763826607,0,1630,2088,27,5,288
Transportation_Study,686,hr0.6_cr0.6_tptrue_isfalse_ap5,571,365,365,571,8408,902,0.07359507313317937,0.04484304932735426,9.894459102902375E-4,1192,3417,25,0,571
Transportation_Study,696,hr0.6_cr0.6_tptrue_isfalse_ap5,1,0,0,1,0,0,0,0,3.333333333333333E-4,10,58,1,0,1
Transportation_Study,697,hr0.6_cr0.6_tptrue_isfalse_ap5,3,0,0,3,0,0,0,0,0.001012829169480081,7,41,2,0,3
Transportation_Study,679,hr0.6_cr0.6_tptrue_isfalse_ap5,27,365,365,27,8521,926,0.0024634334103156275,0.0055583628094997475,0,1191,5475,2,0,27
Transportation_Study,690,hr0.6_cr0.6_tptrue_isfalse_ap5,702,365,365,702,4601,469,0.05896843725943033,0.007157464212678937,0.10328479512360311,225,2741,21,0,702
